Date,Open,High,Low,Close,Volume
2021-03-11,160.23775366815272,161.04843642429455,157.70077159338788,160.09426778381345,184007467.0
2021-03-12,161.75881129464517,162.37698401006273,161.5801060851173,162.124462454269,147822932.0
2021-03-15,163.94148533053126,164.23573963678558,163.78823694477038,164.15144697957487,64553939.0
2021-03-16,167.9919375251822,167.53802197885727,167.40367660212735,167.41513594160205,62229115.0
2021-03-17,167.57503043130072,167.85614456493988,165.41289720712132,167.5181058974182,183912956.0
2021-03-18,168.5515298631046,169.43935721579763,167.44616110407395,169.28195338012415,170425544.0
2021-03-19,169.00969357202254,168.83441002183875,167.72124401055356,168.54489952676235,81084035.0
2021-03-22,169.0754308619127,171.55386689072216,168.7312754817037,169.4150117762722,153740491.0
2021-03-23,170.08563476933108,170.46850662867206,167.02020159504156,169.13511347348054,186544072.0
2021-03-24,169.98091926287515,170.61003571858046,167.83323029160576,169.4319353607053,95400140.0
2021-03-25,170.76587415692688,171.6185051450777,169.03219793278862,170.99534404126294,198103983.0
2021-03-26,169.5972390534905,170.14984715360833,168.4785556198453,168.94796373600755,106435455.0
2021-03-29,174.33669856286903,175.63329706542254,172.27475519970872,174.3012166687412,84631269.0
2021-03-30,172.16257944691986,172.92675709254658,171.615784041878,171.72325622996235,174887145.0
2021-03-31,168.89245338000154,170.63410124172427,166.1621595548152,168.64720687285256,183230412.0
2021-04-01,171.19170930737917,172.45676089521038,170.40265695788605,171.62748349588742,99781286.0
2021-04-02,173.38165116827747,174.0360499797411,172.89724311120298,173.7170378800727,195705785.0
2021-04-05,175.93740802383132,177.69592126719053,174.4150819317531,175.39545667994503,66125202.0
2021-04-06,176.9233421814912,177.65726639091432,177.0654905291248,177.10120953020203,93480786.0
2021-04-07,176.90732128426114,178.53392106886918,174.93524701809596,177.12180611880063,85183472.0
2021-04-08,174.29025217964946,175.4434068357404,174.56135484542764,174.7910929382529,70440505.0
2021-04-09,175.26472292812795,175.9391680373577,171.9668244457011,175.04227968978012,79354523.0
2021-04-12,174.38922416801955,173.58095255839902,172.63327069173766,173.31681342816137,120025460.0
2021-04-13,175.34052860679623,176.35990124982962,175.8229373792659,175.90387814579304,83196609.0
2021-04-14,175.58138638396542,177.18061869193062,174.0582573118654,175.56862985349392,80877053.0
2021-04-15,174.18216691663102,173.56556407735607,173.15501020441883,173.44732926561855,180922184.0
2021-04-16,172.6219573109633,176.7948838495489,172.37377990228754,172.6632107259208,70239727.0
2021-04-19,174.0203263428641,174.04431796411524,172.266820639977,173.78448074971288,92474638.0
2021-04-20,171.8177522834979,174.6154371978266,172.04465573256869,172.36711741351425,66419167.0
2021-04-21,170.51178422125562,171.93595027217506,168.8823412700314,170.2929711568025,107101200.0
2021-04-22,170.87054611921374,172.02981745184312,169.82302316161352,170.96653233731766,81074455.0
2021-04-23,172.15362852162326,172.28685637801337,169.68996605756433,171.64603857503417,99405085.0
2021-04-26,170.999274927671,172.46565269256533,170.2673025583026,170.39231056908014,144553533.0
2021-04-27,170.55427811877652,170.5242620094653,168.03754327568345,169.2395086833381,150477885.0
2021-04-28,170.1747639356556,172.25408834190273,168.52354400046866,169.8793607967692,82191226.0
2021-04-29,166.40281143182276,167.48007263621307,165.8589158232459,166.24032997030758,136422127.0
2021-04-30,162.87546938193256,163.08859622084222,161.7914694661376,162.7805434351945,61712961.0
2021-05-03,160.90448754972883,162.53850793926145,160.69918597133625,161.07514648677486,193302698.0
2021-05-04,160.77084295142987,162.029188088755,160.53088522215026,160.60775356228334,89823623.0
2021-05-05,161.2619106254364,162.46959369889197,160.76764389909695,161.40494837349524,181456755.0
2021-05-06,165.1087177463622,165.82877846332337,164.64127373583975,165.02531676844615,80479362.0
2021-05-07,167.8587560839635,167.90540914462505,164.52866852028478,167.19785762845297,181606140.0
2021-05-10,166.34308078330054,168.2571631998973,165.3502879881341,166.84689629230957,79627659.0
2021-05-11,167.41992245202502,168.481923432613,165.6087867547176,166.84935843218008,103867091.0
2021-05-12,165.0399055113968,164.73076782853843,164.2165666873493,164.39034252022114,119860685.0
2021-05-13,164.33577963603852,164.8576065507487,163.70522260383333,164.39400891147352,114981054.0
2021-05-14,162.68927726234065,164.47859682440185,161.9519897336049,163.7315208512618,50426941.0
2021-05-17,164.2731346379073,166.97020881914315,163.15166278088793,164.57322831788346,129371242.0
2021-05-18,163.21309734504464,162.9317477635029,159.95085902354123,162.580499282206,88404656.0
2021-05-19,163.88456372715703,166.40309225505231,163.76301178423725,163.8958076657777,184604082.0
2021-05-20,167.21033035786286,167.80520527869797,166.91019197578524,167.7131186393873,78105973.0
2021-05-21,167.23619103006575,169.32325579116645,166.19467592593958,167.48982501975837,156169632.0
2021-05-24,168.97436913764835,171.2289433670929,168.45745410671012,168.54931135790534,185153437.0
2021-05-25,170.6241251083278,171.5866922318477,169.84872175159973,170.34472556942325,119594042.0
2021-05-26,169.24923787027268,169.5139348197244,166.53443189655863,169.37064211945065,123487886.0
2021-05-27,169.80370332851516,171.70932143132046,167.93472376818121,169.99077362516206,56288893.0
2021-05-28,169.8739962515312,171.22536967067478,168.4964362794934,170.07387973651004,66328470.0
2021-05-31,169.9026198246859,171.1148426073595,169.04775389769577,170.3740841959969,179083085.0
2021-06-01,169.2660124841391,168.7189479464886,167.3997805057873,168.44968391127188,169525981.0
2021-06-02,168.3991566894152,168.9181801230072,168.28808666769737,168.56214978304322,193092934.0
2021-06-03,170.49215636073683,171.60096994756668,169.24996122734953,169.87187336638735,99090547.0
2021-06-04,174.41285696424637,174.6378671154941,173.36254747886932,173.62046217609432,106394473.0
2021-06-07,176.6984036181412,176.5777013696632,174.04386562735277,176.1707839774015,112552127.0
2021-06-08,181.67800008269904,184.32192446093643,181.03220898520513,181.9135528363877,125711405.0
2021-06-09,180.0921250383076,181.25576403995422,179.14237863020205,179.874263080859,67204925.0
2021-06-10,182.2686145759065,182.4607867226191,181.65434521831696,182.28184583528864,116249688.0
2021-06-11,182.34213651809773,182.97440519515925,180.66709558548786,182.83782917741618,141238325.0
2021-06-14,189.08217555748303,190.6063118109873,188.58332831646237,188.89836274570726,82078935.0
2021-06-15,186.00448344946716,190.26613888975598,184.862889344233,186.66473891382472,78470337.0
2021-06-16,185.02645717178822,186.6061564721417,182.11703555943194,184.36954145903522,87331605.0
2021-06-17,182.51245569753866,183.64758597889983,181.2245202253823,182.76720611355645,194408608.0
2021-06-18,177.10617435167615,177.10136278741146,176.82056449429368,176.99935896126104,146451117.0
2021-06-21,175.8058683814458,175.95479146421354,174.27289547251792,175.65658424182703,106703048.0
2021-06-22,173.57415902687111,175.031936512916,172.60773330208943,173.70908146237565,178997217.0
2021-06-23,174.4595892568457,174.26101344305783,173.56289775139058,174.15306568441082,60339460.0
2021-06-24,174.8486152131018,175.45913516542845,173.18514349058245,175.09807936757954,192618456.0
2021-06-25,180.5490227030443,181.8672306899308,178.674971664616,180.07831744907224,189034895.0
2021-06-28,181.96187197401457,183.18803301593763,181.6714738264681,182.69960182896745,183436591.0
2021-06-29,181.24210054517093,181.3984411780927,179.27852554696338,181.1734106867682,90385139.0
2021-06-30,179.82619137437197,181.5149477227322,176.50080967765263,178.78622995668601,77387010.0
2021-07-01,179.618435089697,181.39914089205635,179.2510536142633,180.159091437429,139674853.0
2021-07-02,176.28619742816255,177.22985092220796,175.61098659917943,176.6453589389248,198746549.0
2021-07-05,181.83103456970423,184.29282757495344,181.26512189405273,181.55113291274924,141403555.0
2021-07-06,184.9170981877799,185.64041478852573,184.13062679086892,184.81752860441856,124032849.0
2021-07-07,183.76539351213506,185.53355493437016,183.5071512251312,183.57229559544953,176663150.0
2021-07-08,179.1726682765625,179.60576114683585,176.4115090867914,178.91010671159253,127848913.0
2021-07-09,182.94479640891538,184.8573672958941,181.8744469598131,182.5971015076432,128422025.0
2021-07-12,182.94518286711394,183.91748814725966,181.7788422739843,182.33816098184155,192250032.0
2021-07-13,186.00678601765443,186.47857787504898,185.17005435866182,185.7783796795146,85821030.0
2021-07-14,181.25967451589585,181.52683845453362,179.93123548272516,181.39096038891316,123006026.0
2021-07-15,180.17737514279116,181.72173983276429,178.1926377962573,179.81455951132915,130512624.0
2021-07-16,180.90791465842756,181.73495440412833,178.25951723770646,179.88264728250806,122019526.0
2021-07-19,179.99172953952677,182.07593552796922,179.84082777115916,180.0633769803524,60848338.0
2021-07-20,178.3787562485687,179.73704708296947,178.42011247385628,178.90179136359438,102326775.0
2021-07-21,181.22680206689364,182.12736962414968,180.59817872609938,180.62689643071838,57776604.0
2021-07-22,177.72426287988768,179.94944774239238,177.6359065199543,177.78847002876645,194347406.0
2021-07-23,176.3054055736767,181.4829074631597,175.72967333469217,177.4621051076938,194115170.0
2021-07-26,178.28766761164977,178.47741919463218,176.30378777385627,177.83556247980889,150452462.0
2021-07-27,178.9733052272941,180.05244166492375,178.16767505390507,179.26119593979726,51035108.0
2021-07-28,181.17922669118354,182.96862090576886,179.72598778912507,181.22844831000074,139042451.0
2021-07-29,178.40306186707684,178.88593727038582,177.37644334909737,178.2255597263754,52074242.0
2021-07-30,174.2772944608069,174.7510429353051,172.92292942644178,174.1777520428405,116564424.0
2021-08-02,177.94607665548378,179.20731665423446,175.15402291035645,177.5681485185862,177448230.0
2021-08-03,178.27333321880167,181.17663376331373,177.9327603850894,178.50654472065176,67271425.0
2021-08-04,176.82772614862498,177.1047157409289,175.5935619172654,176.5559505029084,142888086.0
2021-08-05,180.57618055102068,180.99219647063504,179.0489604739039,180.7168939592519,68311446.0
2021-08-06,181.4860362029347,181.73544744388713,179.9913093681915,181.08467443672885,140442490.0
2021-08-09,184.68260429139696,185.09412100302467,184.0481913453393,184.3422895386651,168292492.0
2021-08-10,184.06628803158844,184.63514805477897,183.88576641401227,184.58428989726642,118875163.0
2021-08-11,190.96552563997523,194.1345237054172,189.36233722426942,190.34539056980972,96410650.0
2021-08-12,195.100104980499,196.44335903372814,192.8175140076885,195.41430976055054,132386751.0
2021-08-13,195.2152578985559,195.44970847747942,193.95912748914523,194.74316669502628,68439872.0
2021-08-16,197.85746335405884,199.19281402061102,194.37720879663192,197.63969169990105,144885054.0
2021-08-17,200.71303416899767,199.70645395423648,199.1054857657685,199.6122621630091,105640716.0
2021-08-18,203.6334734170343,204.49855442421247,202.2358028234706,203.7700804606587,165162934.0
2021-08-19,200.67135927941982,201.43236891870504,200.5734833031387,200.88187351678513,109281102.0
2021-08-20,202.99754053230936,203.28621355685576,199.845113152265,203.00936761804132,86426144.0
2021-08-23,206.10568982109578,207.882164105051,204.60153633688003,206.2933217145285,62505751.0
2021-08-24,201.3951226525343,201.24505363178463,199.86195323060187,200.91296655077196,166944291.0
2021-08-25,196.45004642179498,198.37094959122987,197.36412589510417,197.40726077109517,90457970.0
2021-08-26,190.82298112228713,191.66848665330073,191.35554970846977,191.42809437500804,197267081.0
2021-08-27,190.1010139420389,191.60681039024894,188.29802222122404,190.71194224938068,90371555.0
2021-08-30,193.37153409198893,193.16768450120298,191.37117859117635,192.82181399078823,149979411.0
2021-08-31,198.23709572236694,198.35247986450847,196.34020029700193,197.2249687156906,97818749.0
2021-09-01,197.44144911014888,200.7422982517527,194.28605357522147,197.50333631755962,154229864.0
2021-09-02,202.28494018556773,204.2640986601347,202.31054572333738,202.38744237588946,121787884.0
2021-09-03,198.300095839137,198.79175323742152,197.86338579928434,198.25843054339202,85346795.0
2021-09-06,193.92586595739274,193.9100742636387,190.6659349311303,193.25225913692913,151441163.0
2021-09-07,192.61186145312604,194.99919245865823,192.5246268622799,193.14921404014575,114283025.0
2021-09-08,194.45884740040725,196.45223573102882,193.2070214064139,194.31988789839681,97814123.0
2021-09-09,194.8512778956606,195.385543227031,193.93001395912515,194.28288526799867,173197423.0
2021-09-10,188.59923324968972,188.75084790370133,187.82792274365312,188.3161408887749,118811288.0
2021-09-13,188.22788739223208,189.30041791062092,187.23079358874347,188.12089460228796,195907979.0
2021-09-14,185.05042941422806,187.05707721245682,183.49237587814196,184.49636132942305,171615764.0
2021-09-15,184.89330448031134,187.6826452315005,185.94657998516118,186.404992465942,135071640.0
2021-09-16,187.86722640822907,188.31920783948286,186.24912442322545,187.48595011320745,74794122.0
2021-09-17,184.5361682932294,185.20131266839383,184.48983647738618,184.89898207726466,140395967.0
2021-09-20,182.52132567657296,185.29428652740978,181.77400438757374,183.5292497228068,127258440.0
2021-09-21,180.9454329568286,181.240254430829,179.80602261171953,180.66835855319567,159998205.0
2021-09-22,181.29675038220128,181.01123345667963,177.5223882679258,180.55269711646253,117976702.0
2021-09-23,183.1181266653036,183.68148909835978,182.42332769598946,183.19366575704612,84612312.0
2021-09-24,181.0560380862917,180.67482280383516,180.4931362563087,180.53994233886712,53087714.0
2021-09-27,182.83921841587576,182.7296466644346,180.9801931978594,181.95911225428426,137364272.0
2021-09-28,181.2787100993698,182.7541217838694,180.24390017772018,180.56642190538375,125965696.0
2021-09-29,179.35116733057197,178.93226457227033,175.98558104420977,178.4730986767414,95073616.0
2021-09-30,178.63694066338311,180.7425057163955,177.4614976041271,178.24011000644074,93250106.0
2021-10-01,175.56547809756412,175.55159613927896,173.9921932592926,175.5257564579724,63969223.0
2021-10-04,173.28391217342553,174.43450368746483,173.93219680491555,174.12071848790734,122708932.0
2021-10-05,170.91806153761507,171.99221467836384,169.683567678403,171.04432431367846,167059972.0
2021-10-06,175.6908844329334,177.92506693428248,175.2261818898937,176.13646385329938,179917074.0
2021-10-07,177.43057020399823,178.6834607033254,172.93781693938982,176.2824727526635,147899016.0
2021-10-08,174.39304898266488,174.7675442628346,171.63463124826822,174.4851173525336,161890013.0
2021-10-11,175.1622260990255,177.38338014075043,174.6838852822495,175.0975075352725,105138447.0
2021-10-12,175.14430130971058,175.8804073067296,173.76881323634143,174.85501136462565,125695489.0
2021-10-13,174.35070660962754,176.8634146238375,174.1087689952049,174.32790324047076,155709824.0
2021-10-14,176.88111426888196,177.07753085029995,175.7381416921093,175.98619750732323,174452185.0
2021-10-15,177.7060899204536,178.82635700140705,177.08885808936904,178.038656888681,147140056.0
2021-10-18,176.77846981369547,177.00609357691428,176.39558688003518,176.67532280877037,74954255.0
2021-10-19,174.8120845675961,175.5506746506812,174.35088780963542,175.20233230243684,115172686.0
2021-10-20,173.84088882449151,176.20829750717985,173.967454507271,174.53204751945688,136889305.0
2021-10-21,168.24866615855944,168.7472921782182,167.6325990931935,168.5580219220676,194935854.0
2021-10-22,164.759316698083,167.3706577994215,162.88904782189604,164.77762520447146,172474765.0
2021-10-25,167.98887992554353,169.70884830279462,168.00926894196223,168.20551292817194,87782748.0
2021-10-26,172.04823080123893,172.6626920754761,171.5990893697267,172.40636415204688,75832599.0
2021-10-27,171.08917977092167,172.24015254842163,171.106341181124,171.8140550894514,103910126.0
2021-10-28,173.3082887241149,173.4299857523275,172.21442592023078,173.35150815316825,158735886.0
2021-10-29,173.4264239918615,175.91173185290754,173.76081500526428,174.2128488611596,197308370.0
2021-11-01,182.72652095175835,185.15647754194993,181.5338486835562,182.31082166999204,106258631.0
2021-11-02,185.473033958161,185.64017508944096,184.18160226527482,185.42717424686424,178173338.0
2021-11-03,184.31751497693597,187.81946792306027,183.11650611528114,185.12701143626714,143386454.0
2021-11-04,182.35978538090419,183.63846118743385,181.21391442247608,182.52910434857526,107593159.0
2021-11-05,177.78344483018876,178.3201643569718,176.81106306956482,178.18551495956964,133521046.0
2021-11-08,178.95397342838456,179.38293701935353,177.23802126592184,178.7827847050457,101232190.0
2021-11-09,177.5190895713722,178.0300140693588,175.47454112112968,176.80808215362225,195817972.0
2021-11-10,172.11541937329525,174.86082714683656,172.414357380395,173.08913531732074,65855977.0
2021-11-11,171.52150885851643,172.89127333220185,169.99197610405005,171.46234093611847,99285503.0
2021-11-12,168.65104971774568,169.5198096348861,167.54520244868115,168.73210835038168,103277407.0
2021-11-15,173.40138440606168,173.2321590925597,172.57024942169346,173.05285246045935,86907353.0
2021-11-16,175.50550223281476,176.20694720439928,175.21768436691008,175.39332243793723,88648934.0
2021-11-17,175.029222632345,176.41701804712503,174.2364511050172,175.4249652139317,149253462.0
2021-11-18,179.20019202701795,180.5995809553591,179.20653604208601,179.37187993974604,83547455.0
2021-11-19,179.20487740083203,182.00427790615714,179.08066677947141,179.63385698558562,114882335.0
2021-11-22,177.9395546040499,178.88613804901536,176.5994954836158,177.3670100970011,186677235.0
2021-11-23,181.48410208838,182.53172192550824,180.20049478279225,181.47249965391129,146912140.0
2021-11-24,184.03762059890212,183.5229990147705,182.01547693547772,182.99390169454827,149222907.0
2021-11-25,180.16886051613187,182.06586401396925,180.11360655708788,180.20165405308867,191510034.0
2021-11-26,179.35923468105975,180.5642814628221,178.21926105659617,179.74122437999043,128848663.0
2021-11-29,176.62862138559473,178.0739965771459,173.8884411043658,177.43437629301175,168658796.0
2021-11-30,172.86706717041787,176.40716477847957,173.52853276906455,173.80726348887262,174529239.0
2021-12-01,175.4363252614062,177.91239020408355,175.41537773079753,176.27405144353892,153743498.0
2021-12-02,181.52099356969381,181.78647876072353,180.99538247804762,181.37564276561272,191736661.0
2021-12-03,177.8961510131872,178.0525859235461,174.85473586847823,177.62506406865356,150048168.0
2021-12-06,178.32836803997714,180.9120095869133,178.675396416116,179.17831328891182,172129339.0
2021-12-07,177.95991440989522,178.0356491990438,174.3335928547081,177.4833512115603,75788031.0
2021-12-08,175.98434286143564,176.59430369415816,174.30858032504662,176.2397465333621,57642139.0
2021-12-09,174.80351404911545,174.9981199612816,173.20846741198994,174.7265681314857,113625792.0
2021-12-10,173.348948538431,173.5576342390308,170.78195082076041,172.5145539706736,59030672.0
2021-12-13,173.15649921389235,174.14069418845898,171.38511667183153,172.6918686419073,178775998.0
2021-12-14,170.45377437981335,172.85038438142823,169.3621389564489,170.5912012772314,82685284.0
2021-12-15,170.87636619180472,171.99724785556998,169.78176133977956,171.3344419596657,149092221.0
2021-12-16,170.15119091108147,172.0954311487363,170.77670345651612,171.25672951553994,161037404.0
2021-12-17,170.32601853485932,171.3650553473123,169.54131431882928,170.6942846189376,175541806.0
2021-12-20,168.31507717834018,168.90415344257997,168.2836688082634,168.42175395374827,159220582.0
2021-12-21,166.52054602966277,167.20141946804677,166.37005164392986,167.01516789306604,113346416.0
2021-12-22,168.89116870398485,169.95746008806537,166.55017590673117,168.95769932952751,179879621.0
2021-12-23,170.31715240327202,172.8788629388349,167.2394986997808,170.27789387296087,89365735.0
2021-12-24,167.7189223381844,169.60216448374138,167.52777730377323,167.83213651769128,88834379.0
2021-12-27,167.80469367333058,168.23031315146295,167.37722435190682,168.13255345432782,109696180.0
2021-12-28,170.16403609481338,170.63787014720143,169.3254355528946,170.07798275564213,142445611.0
2021-12-29,166.08998409056986,165.98848011444124,164.9466860421342,165.87006991124775,65936565.0
2021-12-30,166.7245599795737,167.32201488559392,165.70146898845772,167.27173882867686,100128147.0
2021-12-31,166.36054933485724,167.95366434370106,165.29815028071502,165.65934692510447,51035598.0
2022-01-03,167.0774895784902,169.12567514073294,166.6715340690032,167.12691977111416,69289118.0
2022-01-04,165.27298604167842,165.31827756524785,164.60239690208078,165.26364056974475,171080889.0
2022-01-05,161.18072435703652,161.40901501382498,159.09301359220044,160.83899886059086,170462857.0
2022-01-06,157.07048339350126,158.15551320221655,156.68045609861386,156.96066611556523,77856367.0
2022-01-07,157.57023924020635,158.40453424842306,156.42726313818034,157.12096599427142,187187580.0
2022-01-10,157.9161275813762,158.37785604278196,156.9216050637905,157.78022003948362,191018269.0
2022-01-11,155.40125879112927,156.02065152519788,153.27508249500437,155.68730496408043,155419300.0
2022-01-12,157.39583476345408,158.2903927026972,156.26768761766021,157.22532223873117,191907697.0
2022-01-13,152.82780948018552,155.96374500318962,152.27651300362285,153.35399442745748,53871018.0
2022-01-14,153.29790628195116,153.3694846335821,153.12553680447755,153.2479966096828,66223694.0
2022-01-17,150.49517955552383,151.23602909367537,149.93132827061083,150.51018391153366,193677140.0
2022-01-18,148.99063687553016,149.59926432025344,147.29863616866115,149.0837173797249,123520947.0
2022-01-19,149.17689137685693,149.79561228799164,148.64351088419744,149.23443804671948,192093367.0
2022-01-20,146.52126959856346,148.18732608911156,146.76660776742085,147.35315880229294,111818606.0
2022-01-21,146.30614004022368,147.38232036349703,145.19953123521168,146.54738263727563,64301576.0
2022-01-24,148.8448374206679,148.93512956885223,148.45033728041432,148.80339051242314,96378726.0
2022-01-25,147.6311449470393,148.6188504763907,146.06393843251885,147.56037953741546,71787497.0
2022-01-26,148.99360169724702,150.46107849422947,149.10916002774732,149.45437332976803,108030460.0
2022-01-27,147.52466558320918,147.4007042520621,145.6061550889548,146.966615191629,90362075.0
2022-01-28,147.7936121973191,151.62468698441077,146.5983287120789,148.17865807732537,189428286.0
2022-01-31,151.86766396541577,151.88132343865132,149.54772727530096,151.42725723078058,148271340.0
2022-02-01,146.04550007184693,147.07041432974103,145.08604272328768,145.85857019539253,196183979.0
2022-02-02,143.87933963316289,146.04012007163692,142.78804402590237,144.15881772807492,197230677.0
2022-02-03,146.22457236748437,146.88978471113398,143.2979993637906,145.44991590736592,69167127.0
2022-02-04,144.53114380582753,145.17751494538112,144.07221368364824,145.05055686725817,142026290.0
2022-02-07,146.30391395055165,147.45240230484745,144.5443157358226,145.90159576849075,135612761.0
2022-02-08,145.05765345008538,144.98588096252124,143.95245813192875,144.62353020878578,117226272.0
2022-02-09,144.56333348853212,145.55760030616264,143.5146623842744,144.8547610790138,84190863.0
2022-02-10,145.1638428549714,145.08720260917877,143.57685921093847,144.5599586762651,81351061.0
2022-02-11,147.02517237223992,147.6759325848939,146.64389908304216,147.13554456251435,170876016.0
2022-02-14,147.8691562958607,148.56216920486395,147.61420877900343,147.7412004657908,101568189.0
2022-02-15,148.64968985459143,149.90538413976896,148.07338844069866,148.5336901645621,82738154.0
2022-02-16,147.6010898640456,149.72999473455945,147.2788121242381,147.66058618653216,60029521.0
2022-02-17,146.98153504908436,147.08226118600746,145.11896509434635,146.62488104926692,190305222.0
2022-02-18,146.06438722661733,145.90176091107608,144.20789500500544,145.71751162104263,150367961.0
2022-02-21,145.8542785057617,146.73674397665064,145.9850421122953,146.62340564414328,166596765.0
2022-02-22,146.31178950180683,146.22648914352516,144.75535135656423,145.74149999131853,109971478.0
2022-02-23,145.68844600012093,147.52650508947258,145.8165587869627,146.41870577587375,71813333.0
2022-02-24,151.48860171362975,151.75565645306375,150.46362411883496,151.02079387116473,92729836.0
2022-02-25,153.5567603419248,154.65205463335528,152.11319522286382,153.03946927342162,55408520.0
2022-02-28,151.83838054749282,153.28270598074658,150.63749892738042,152.33696408919945,55512460.0
2022-03-01,154.93631862448882,156.37127581047721,153.8196038788743,155.12750441028825,154157881.0
2022-03-02,153.712906742549,155.15283845572944,152.7506894479233,154.22448694818937,85547266.0
2022-03-03,149.45939555755658,151.31075377085673,149.21387526503096,149.555823632659,184015778.0
2022-03-04,147.2030561151665,147.93022228247133,146.34301815114654,147.3392127019179,82530400.0
2022-03-07,143.58385563954,144.36649804335335,142.6146208750114,143.2487993341326,196729748.0
2022-03-08,143.0967660388188,143.12443214861645,142.49778105143642,142.53646570585272,155969471.0
2022-03-09,143.21575744422876,143.73493558729064,140.79907103229021,142.61860600567013,89203166.0
2022-03-10,146.00111143346518,146.85865629271166,145.75554784989123,146.24775887546073,113635635.0
2022-03-11,146.91654675725238,148.30681272473723,146.32914353137934,147.0088191390441,189412642.0
2022-03-14,145.82955265768112,146.95764575505126,145.53658031370108,146.56977613459185,54716302.0
2022-03-15,148.07837055209922,149.36371872789638,148.43565967026467,148.4372339228149,66379767.0
2022-03-16,143.97408104036882,145.0866661126656,143.10441447238483,143.55854295651875,119581919.0
2022-03-17,144.80743772688803,145.48872166677054,143.00502349339638,144.10897775932685,185545605.0
2022-03-18,145.27856653012964,146.86108091257805,145.13105485730907,145.8185393788741,74293885.0
2022-03-21,142.3746992975415,143.64708890581215,142.10488719447352,142.62820564010812,73794028.0
2022-03-22,145.10647205557092,147.2420540306305,144.12338452068812,145.11796790494353,112897108.0
2022-03-23,146.02095709454872,146.376512681215,143.94051980390205,145.8983319572957,135786035.0
2022-03-24,144.6809959486458,145.85973745509608,144.09904081300945,145.03325424808062,181552338.0
2022-03-25,146.6396959438165,149.1266254186968,145.1917160155112,146.45338042341356,156795742.0
2022-03-28,151.27023663204596,152.23408655355797,148.8561774426701,151.48557611147191,181115988.0
2022-03-29,151.93768568124986,153.81019810229142,150.49267157287784,151.94427350064694,115372277.0
2022-03-30,152.8056083834412,154.85004058550342,151.3854561108701,152.55559223249676,84226657.0
2022-03-31,151.55310768758713,152.41428093356362,149.91040423192314,151.5501877989993,137396543.0
2022-04-01,149.467808312787,151.91845619975373,147.76769563801417,149.66374174845433,143715022.0
2022-04-04,151.52286678462744,152.02417560694576,151.07191343989157,151.57270834915542,94067405.0
2022-04-05,149.63211967224387,150.1954236016076,149.41547682637923,149.67179600065646,86625042.0
2022-04-06,149.7110004090664,150.09939822679493,149.42245498534785,149.8773692483212,128700650.0
2022-04-07,148.73291763315075,149.35509641336108,148.02627534762163,148.84848183625033,75563517.0
2022-04-08,150.68177938269523,150.2292489395488,149.6439068286663,149.96256767918933,154395534.0
2022-04-11,151.01179830573412,152.30050397198815,149.96480378017506,150.7581088401842,58306931.0
2022-04-12,153.0138415932233,154.31637465023158,153.0644089360559,153.14959967047332,129321956.0
2022-04-13,152.3417736468243,152.8472680379393,150.58030140927266,152.02391244072476,82648101.0
2022-04-14,151.30243296233874,152.3902875377941,150.17242553630058,151.45410796146217,68121307.0
2022-04-15,149.80133539237215,150.26739896490741,148.57245509626,149.27597741166778,100736118.0
2022-04-18,148.490408105897,149.39434517692743,147.21574004945833,148.32592554506212,54329394.0
2022-04-19,149.16184337683714,149.74849318323984,148.9974981632523,149.20987499531793,151454920.0
2022-04-20,151.15163773053067,152.37806705924964,149.84658824591298,150.94889061075452,80215866.0
2022-04-21,148.20443829752313,150.30951829098814,148.40891408687497,148.90617778827294,139134789.0
2022-04-22,150.38313041740514,152.90577723220548,150.4778718838368,150.89319504778425,76773069.0
2022-04-25,153.45519317578723,155.88352390318948,153.57763492095688,154.00681092394083,103326683.0
2022-04-26,155.07456183999184,155.9203087168203,153.8947224430486,155.00808983176995,161361209.0
2022-04-27,160.24695442039783,161.69078209279627,158.79637670154386,159.41837026735283,178685308.0
2022-04-28,158.67091740738934,159.70473321695027,156.26119728262302,157.61585258265944,72980906.0
2022-04-29,155.01663636848207,155.36962058411493,154.10605154834246,154.72047765493255,100816075.0
2022-05-02,150.86516697315042,151.52494910739415,148.13814419087913,150.63882710035446,195024050.0
2022-05-03,153.23201722394126,154.95368869966293,152.6099277307232,154.0644541540779,64377746.0
2022-05-04,155.36953340883792,156.93029830646876,154.1982652432127,155.62289080527458,197397842.0
2022-05-05,155.17222872666025,156.482389262401,153.81287332474798,155.539823964943,154746668.0
2022-05-06,155.94867688474298,157.95273700319188,155.28491759985687,156.23967997493486,168549741.0
2022-05-09,153.5713558317443,154.50339822138062,153.58358275364887,153.64886115044945,137779703.0
2022-05-10,159.10610383451177,159.69344530572891,158.6294496957943,159.3317609036633,129884369.0
2022-05-11,158.74018237316747,160.9504112831347,159.47375520711051,159.68839600898687,148906603.0
2022-05-12,160.35733191248707,161.0822966987901,158.78848051483035,159.9983387170224,147810787.0
2022-05-13,161.26748866947852,163.40554837785592,161.1399310576888,161.78816003043832,56191081.0
2022-05-16,163.12101505904798,164.02031662465743,161.85846236497434,163.00402045685252,102421532.0
2022-05-17,164.61829344172915,163.65140045456656,162.6285994083636,163.60033160409296,198438059.0
2022-05-18,161.26356356001335,162.25022328659446,160.8847513312658,161.7095834580429,91864172.0
2022-05-19,161.66514611041734,165.54177115091227,162.61932620185908,162.90171060777197,179209916.0
